POINTID,HUC4,lat,long
21303,1804,37.5625,-119.3125
21304,1804,37.5625,-119.1875
21305,1804,37.5625,-119.0625
21537,1804,37.4375,-121.4375
21538,1804,37.4375,-121.3125
21539,1804,37.4375,-121.1875
21540,1804,37.4375,-121.0625
21541,1804,37.4375,-120.9375
21542,1804,37.4375,-120.8125
21543,1804,37.4375,-120.6875
21544,1804,37.4375,-120.5625
21545,1804,37.4375,-120.4375
21546,1804,37.4375,-120.3125
21547,1804,37.4375,-120.1875
21548,1804,37.4375,-120.0625
21549,1804,37.4375,-119.9375
21550,1804,37.4375,-119.8125
21551,1804,37.4375,-119.6875
21552,1804,37.4375,-119.5625
21553,1804,37.4375,-119.4375
21554,1804,37.4375,-119.3125
21555,1804,37.4375,-119.1875
21556,1804,37.4375,-119.0625
21557,1804,37.4375,-118.9375
21558,1804,37.4375,-118.8125
21792,1804,37.3125,-121.3125
21793,1804,37.3125,-121.1875
21794,1804,37.3125,-121.0625
21795,1804,37.3125,-120.9375
21796,1804,37.3125,-120.8125
21797,1804,37.3125,-120.6875
21798,1804,37.3125,-120.5625
21799,1804,37.3125,-120.4375
21800,1804,37.3125,-120.3125
21801,1804,37.3125,-120.1875
21802,1804,37.3125,-120.0625
21803,1804,37.3125,-119.9375
21804,1804,37.3125,-119.8125
21805,1804,37.3125,-119.6875
21806,1804,37.3125,-119.5625
21807,1804,37.3125,-119.4375
21808,1804,37.3125,-119.3125
21809,1804,37.3125,-119.1875
21810,1804,37.3125,-119.0625
21811,1804,37.3125,-118.9375
21812,1804,37.3125,-118.8125
22046,1804,37.1875,-121.3125
22047,1804,37.1875,-121.1875
22048,1804,37.1875,-121.0625
22049,1804,37.1875,-120.9375
22050,1804,37.1875,-120.8125
22051,1804,37.1875,-120.6875
22052,1804,37.1875,-120.5625
22053,1804,37.1875,-120.4375
22054,1804,37.1875,-120.3125
22055,1804,37.1875,-120.1875
22056,1804,37.1875,-120.0625
22057,1804,37.1875,-119.9375
22058,1804,37.1875,-119.8125
22059,1804,37.1875,-119.6875
22060,1804,37.1875,-119.5625
22061,1804,37.1875,-119.4375
22062,1804,37.1875,-119.3125
22063,1804,37.1875,-119.1875
22064,1804,37.1875,-119.0625
22066,1804,37.1875,-118.8125
22067,1804,37.1875,-118.6875
22301,1804,37.0625,-121.1875
22302,1804,37.0625,-121.0625
22303,1804,37.0625,-120.9375
22304,1804,37.0625,-120.8125
22305,1804,37.0625,-120.6875
22306,1804,37.0625,-120.5625
22307,1804,37.0625,-120.4375
22308,1804,37.0625,-120.3125
22309,1804,37.0625,-120.1875
22310,1804,37.0625,-120.0625
22311,1804,37.0625,-119.9375
22312,1804,37.0625,-119.8125
22313,1804,37.0625,-119.6875
22314,1804,37.0625,-119.5625
22315,1804,37.0625,-119.4375
22554,1804,36.9375,-121.1875
22555,1804,36.9375,-121.0625
22556,1804,36.9375,-120.9375
22557,1804,36.9375,-120.8125
22558,1804,36.9375,-120.6875
22559,1804,36.9375,-120.5625
22560,1804,36.9375,-120.4375
22561,1804,36.9375,-120.3125
22562,1804,36.9375,-120.1875
22563,1804,36.9375,-120.0625
22564,1804,36.9375,-119.9375
22565,1804,36.9375,-119.8125
22566,1804,36.9375,-119.6875
22808,1804,36.8125,-121.0625
22809,1804,36.8125,-120.9375
22810,1804,36.8125,-120.8125
22811,1804,36.8125,-120.6875
22812,1804,36.8125,-120.5625
22813,1804,36.8125,-120.4375
22814,1804,36.8125,-120.3125
22815,1804,36.8125,-120.1875
22816,1804,36.8125,-120.0625
23063,1804,36.6875,-120.9375
23064,1804,36.6875,-120.8125
23065,1804,36.6875,-120.6875
23318,1804,36.5625,-120.9375
23319,1804,36.5625,-120.8125
23320,1804,36.5625,-120.6875
23573,1804,36.4375,-120.6875
19268,1805,38.5625,-122.5625
19269,1805,38.5625,-122.4375
19528,1805,38.4375,-122.5625
19529,1805,38.4375,-122.4375
19530,1805,38.4375,-122.3125
19780,1805,38.3125,-123.0625
19781,1805,38.3125,-122.9375
19782,1805,38.3125,-122.8125
19783,1805,38.3125,-122.6875
19784,1805,38.3125,-122.5625
19785,1805,38.3125,-122.4375
19786,1805,38.3125,-122.3125
19787,1805,38.3125,-122.1875
19788,1805,38.3125,-122.0625
20033,1805,38.1875,-122.9375
20034,1805,38.1875,-122.8125
20035,1805,38.1875,-122.6875
20036,1805,38.1875,-122.5625
20037,1805,38.1875,-122.4375
20038,1805,38.1875,-122.3125
20039,1805,38.1875,-122.1875
20040,1805,38.1875,-122.0625
20041,1805,38.1875,-121.9375
20283,1805,38.0625,-122.9375
20284,1805,38.0625,-122.8125
20285,1805,38.0625,-122.6875
20286,1805,38.0625,-122.5625
20287,1805,38.0625,-122.4375
20288,1805,38.0625,-122.3125
20289,1805,38.0625,-122.1875
20290,1805,38.0625,-122.0625
20291,1805,38.0625,-121.9375
20533,1805,37.9375,-122.8125
20534,1805,37.9375,-122.6875
20535,1805,37.9375,-122.5625
20536,1805,37.9375,-122.4375
20537,1805,37.9375,-122.3125
20538,1805,37.9375,-122.1875
20539,1805,37.9375,-122.0625
20540,1805,37.9375,-121.9375
20782,1805,37.8125,-122.5625
20783,1805,37.8125,-122.4375
20784,1805,37.8125,-122.3125
20785,1805,37.8125,-122.1875
20786,1805,37.8125,-122.0625
20787,1805,37.8125,-121.9375
20788,1805,37.8125,-121.8125
21029,1805,37.6875,-123.0625
21030,1805,37.6875,-122.9375
21031,1805,37.6875,-122.4375
21032,1805,37.6875,-122.3125
21033,1805,37.6875,-122.1875
21034,1805,37.6875,-122.0625
21035,1805,37.6875,-121.9375
21036,1805,37.6875,-121.8125
21037,1805,37.6875,-121.6875
21277,1805,37.5625,-122.5625
21278,1805,37.5625,-122.4375
21279,1805,37.5625,-122.3125
21280,1805,37.5625,-122.1875
21281,1805,37.5625,-122.0625
21282,1805,37.5625,-121.9375
21283,1805,37.5625,-121.8125
21284,1805,37.5625,-121.6875
21529,1805,37.4375,-122.4375
21530,1805,37.4375,-122.3125
21531,1805,37.4375,-122.1875
21532,1805,37.4375,-122.0625
21533,1805,37.4375,-121.9375
21534,1805,37.4375,-121.8125
21535,1805,37.4375,-121.6875
21536,1805,37.4375,-121.5625
21783,1805,37.3125,-122.4375
21784,1805,37.3125,-122.3125
21785,1805,37.3125,-122.1875
21786,1805,37.3125,-122.0625
21787,1805,37.3125,-121.9375
21788,1805,37.3125,-121.8125
21789,1805,37.3125,-121.6875
21790,1805,37.3125,-121.5625
21791,1805,37.3125,-121.4375
22037,1805,37.1875,-122.4375
22038,1805,37.1875,-122.3125
22041,1805,37.1875,-121.9375
22042,1805,37.1875,-121.8125
22043,1805,37.1875,-121.6875
22044,1805,37.1875,-121.5625
22292,1805,37.0625,-122.3125
22293,1805,37.0625,-122.1875
22299,1805,37.0625,-121.4375
22546,1805,36.9375,-122.1875
22039,1806,37.1875,-122.1875
22040,1806,37.1875,-122.0625
22045,1806,37.1875,-121.4375
22294,1806,37.0625,-122.0625
22295,1806,37.0625,-121.9375
22296,1806,37.0625,-121.8125
22297,1806,37.0625,-121.6875
22298,1806,37.0625,-121.5625
22300,1806,37.0625,-121.3125
22547,1806,36.9375,-122.0625
22548,1806,36.9375,-121.9375
22549,1806,36.9375,-121.8125
22550,1806,36.9375,-121.6875
22551,1806,36.9375,-121.5625
22552,1806,36.9375,-121.4375
22553,1806,36.9375,-121.3125
22801,1806,36.8125,-121.9375
22802,1806,36.8125,-121.8125
22803,1806,36.8125,-121.6875
22804,1806,36.8125,-121.5625
22805,1806,36.8125,-121.4375
22806,1806,36.8125,-121.3125
22807,1806,36.8125,-121.1875
23055,1806,36.6875,-121.9375
23056,1806,36.6875,-121.8125
23057,1806,36.6875,-121.6875
23058,1806,36.6875,-121.5625
23059,1806,36.6875,-121.4375
23060,1806,36.6875,-121.3125
23061,1806,36.6875,-121.1875
23062,1806,36.6875,-121.0625
23310,1806,36.5625,-121.9375
23311,1806,36.5625,-121.8125
23312,1806,36.5625,-121.6875
23313,1806,36.5625,-121.5625
23314,1806,36.5625,-121.4375
23315,1806,36.5625,-121.3125
23316,1806,36.5625,-121.1875
23317,1806,36.5625,-121.0625
23563,1806,36.4375,-121.9375
23564,1806,36.4375,-121.8125
23565,1806,36.4375,-121.6875
23566,1806,36.4375,-121.5625
23567,1806,36.4375,-121.4375
23568,1806,36.4375,-121.3125
23569,1806,36.4375,-121.1875
23570,1806,36.4375,-121.0625
23571,1806,36.4375,-120.9375
23572,1806,36.4375,-120.8125
23815,1806,36.3125,-121.9375
23816,1806,36.3125,-121.8125
23817,1806,36.3125,-121.6875
23818,1806,36.3125,-121.5625
23819,1806,36.3125,-121.4375
23820,1806,36.3125,-121.3125
23821,1806,36.3125,-121.1875
23822,1806,36.3125,-121.0625
23823,1806,36.3125,-120.9375
23824,1806,36.3125,-120.8125
23825,1806,36.3125,-120.6875
24066,1806,36.1875,-121.8125
24067,1806,36.1875,-121.6875
24068,1806,36.1875,-121.5625
24069,1806,36.1875,-121.4375
24070,1806,36.1875,-121.3125
24071,1806,36.1875,-121.1875
24072,1806,36.1875,-121.0625
24073,1806,36.1875,-120.9375
24074,1806,36.1875,-120.8125
24075,1806,36.1875,-120.6875
24314,1806,36.0625,-121.5625
24315,1806,36.0625,-121.4375
24316,1806,36.0625,-121.3125
24317,1806,36.0625,-121.1875
24318,1806,36.0625,-121.0625
24319,1806,36.0625,-120.9375
24320,1806,36.0625,-120.8125
24321,1806,36.0625,-120.6875
24560,1806,35.9375,-121.4375
24561,1806,35.9375,-121.3125
24562,1806,35.9375,-121.1875
24563,1806,35.9375,-121.0625
24564,1806,35.9375,-120.9375
24565,1806,35.9375,-120.8125
24566,1806,35.9375,-120.6875
24567,1806,35.9375,-120.5625
24568,1806,35.9375,-120.4375
24804,1806,35.8125,-121.4375
24805,1806,35.8125,-121.3125
24806,1806,35.8125,-121.1875
24807,1806,35.8125,-121.0625
24808,1806,35.8125,-120.9375
24809,1806,35.8125,-120.8125
24810,1806,35.8125,-120.6875
24811,1806,35.8125,-120.5625
24812,1806,35.8125,-120.4375
24813,1806,35.8125,-120.3125
25047,1806,35.6875,-121.3125
25048,1806,35.6875,-121.1875
25049,1806,35.6875,-121.0625
25050,1806,35.6875,-120.9375
25051,1806,35.6875,-120.8125
25052,1806,35.6875,-120.6875
25053,1806,35.6875,-120.5625
25054,1806,35.6875,-120.4375
25055,1806,35.6875,-120.3125
25056,1806,35.6875,-120.1875
25289,1806,35.5625,-121.0625
25290,1806,35.5625,-120.9375
25291,1806,35.5625,-120.8125
25292,1806,35.5625,-120.6875
25293,1806,35.5625,-120.5625
25294,1806,35.5625,-120.4375
25295,1806,35.5625,-120.3125
25296,1806,35.5625,-120.1875
25528,1806,35.4375,-120.9375
25529,1806,35.4375,-120.8125
25530,1806,35.4375,-120.6875
25531,1806,35.4375,-120.5625
25532,1806,35.4375,-120.4375
25533,1806,35.4375,-120.3125
25534,1806,35.4375,-120.1875
25535,1806,35.4375,-120.0625
25766,1806,35.3125,-120.9375
25767,1806,35.3125,-120.8125
25768,1806,35.3125,-120.6875
25769,1806,35.3125,-120.5625
25770,1806,35.3125,-120.4375
25771,1806,35.3125,-120.3125
25772,1806,35.3125,-120.1875
25773,1806,35.3125,-120.0625
25774,1806,35.3125,-119.9375
25775,1806,35.3125,-119.8125
26003,1806,35.1875,-120.8125
26004,1806,35.1875,-120.6875
26005,1806,35.1875,-120.5625
26006,1806,35.1875,-120.4375
26007,1806,35.1875,-120.3125
26008,1806,35.1875,-120.1875
26009,1806,35.1875,-120.0625
26010,1806,35.1875,-119.9375
26011,1806,35.1875,-119.8125
26012,1806,35.1875,-119.6875
26235,1806,35.0625,-120.6875
26236,1806,35.0625,-120.5625
26237,1806,35.0625,-120.4375
26238,1806,35.0625,-120.3125
26239,1806,35.0625,-120.1875
26240,1806,35.0625,-120.0625
26241,1806,35.0625,-119.9375
26242,1806,35.0625,-119.8125
26243,1806,35.0625,-119.6875
26244,1806,35.0625,-119.5625
26463,1806,34.9375,-120.6875
26464,1806,34.9375,-120.5625
26465,1806,34.9375,-120.4375
26466,1806,34.9375,-120.3125
26467,1806,34.9375,-120.1875
26468,1806,34.9375,-120.0625
26469,1806,34.9375,-119.9375
26470,1806,34.9375,-119.8125
26471,1806,34.9375,-119.6875
26472,1806,34.9375,-119.5625
26473,1806,34.9375,-119.4375
26691,1806,34.8125,-120.5625
26692,1806,34.8125,-120.4375
26693,1806,34.8125,-120.3125
26694,1806,34.8125,-120.1875
26695,1806,34.8125,-120.0625
26696,1806,34.8125,-119.9375
26697,1806,34.8125,-119.8125
26698,1806,34.8125,-119.6875
26699,1806,34.8125,-119.5625
26700,1806,34.8125,-119.4375
26701,1806,34.8125,-119.3125
26702,1806,34.8125,-119.1875
26915,1806,34.6875,-120.5625
26916,1806,34.6875,-120.4375
26917,1806,34.6875,-120.3125
26918,1806,34.6875,-120.1875
26919,1806,34.6875,-120.0625
26920,1806,34.6875,-119.9375
26921,1806,34.6875,-119.8125
26922,1806,34.6875,-119.6875
26923,1806,34.6875,-119.5625
26924,1806,34.6875,-119.4375
26925,1806,34.6875,-119.3125
26926,1806,34.6875,-119.1875
27131,1806,34.5625,-120.6875
27132,1806,34.5625,-120.5625
27133,1806,34.5625,-120.4375
27134,1806,34.5625,-120.3125
27135,1806,34.5625,-120.1875
27136,1806,34.5625,-120.0625
27137,1806,34.5625,-119.9375
27138,1806,34.5625,-119.8125
27139,1806,34.5625,-119.6875
27140,1806,34.5625,-119.5625
27346,1806,34.4375,-120.4375
27347,1806,34.4375,-120.3125
27348,1806,34.4375,-120.1875
27349,1806,34.4375,-120.0625
27350,1806,34.4375,-119.9375
27351,1806,34.4375,-119.8125
27352,1806,34.4375,-119.6875
27353,1806,34.4375,-119.5625
27969,1806,34.0625,-120.4375
27970,1806,34.0625,-120.3125
27971,1806,34.0625,-120.0625
27972,1806,34.0625,-119.9375
27973,1806,34.0625,-119.8125
27974,1806,34.0625,-119.6875
27975,1806,34.0625,-119.5625
27976,1806,34.0625,-119.4375
28179,1806,33.9375,-120.1875
28180,1806,33.9375,-120.0625
28181,1806,33.9375,-119.9375
28182,1806,33.9375,-119.8125
28183,1806,33.9375,-119.6875
26927,1807,34.6875,-119.0625
26928,1807,34.6875,-118.9375
26929,1807,34.6875,-118.8125
26930,1807,34.6875,-118.6875
26931,1807,34.6875,-118.5625
27141,1807,34.5625,-119.4375
27142,1807,34.5625,-119.3125
27143,1807,34.5625,-119.1875
27144,1807,34.5625,-119.0625
27145,1807,34.5625,-118.9375
27146,1807,34.5625,-118.8125
27147,1807,34.5625,-118.6875
27148,1807,34.5625,-118.5625
27149,1807,34.5625,-118.4375
27150,1807,34.5625,-118.3125
27354,1807,34.4375,-119.4375
27355,1807,34.4375,-119.3125
27356,1807,34.4375,-119.1875
27357,1807,34.4375,-119.0625
27358,1807,34.4375,-118.9375
27359,1807,34.4375,-118.8125
27360,1807,34.4375,-118.6875
27361,1807,34.4375,-118.5625
27362,1807,34.4375,-118.4375
27363,1807,34.4375,-118.3125
27364,1807,34.4375,-118.1875
27561,1807,34.3125,-119.4375
27562,1807,34.3125,-119.3125
27563,1807,34.3125,-119.1875
27564,1807,34.3125,-119.0625
27565,1807,34.3125,-118.9375
27566,1807,34.3125,-118.8125
27567,1807,34.3125,-118.6875
27568,1807,34.3125,-118.5625
27569,1807,34.3125,-118.4375
27570,1807,34.3125,-118.3125
27571,1807,34.3125,-118.1875
27572,1807,34.3125,-118.0625
27573,1807,34.3125,-117.9375
27574,1807,34.3125,-117.8125
27575,1807,34.3125,-117.6875
27576,1807,34.3125,-117.5625
27767,1807,34.1875,-119.1875
27768,1807,34.1875,-119.0625
27769,1807,34.1875,-118.9375
27770,1807,34.1875,-118.8125
27771,1807,34.1875,-118.6875
27772,1807,34.1875,-118.5625
27773,1807,34.1875,-118.4375
27774,1807,34.1875,-118.3125
27775,1807,34.1875,-118.1875
27776,1807,34.1875,-118.0625
27777,1807,34.1875,-117.9375
27778,1807,34.1875,-117.8125
27779,1807,34.1875,-117.6875
27780,1807,34.1875,-117.5625
27781,1807,34.1875,-117.4375
27782,1807,34.1875,-117.3125
27783,1807,34.1875,-117.1875
27784,1807,34.1875,-117.0625
27785,1807,34.1875,-116.9375
27786,1807,34.1875,-116.8125
27977,1807,34.0625,-119.0625
27978,1807,34.0625,-118.9375
27979,1807,34.0625,-118.8125
27980,1807,34.0625,-118.6875
27981,1807,34.0625,-118.5625
27982,1807,34.0625,-118.4375
27983,1807,34.0625,-118.3125
27984,1807,34.0625,-118.1875
27985,1807,34.0625,-118.0625
27986,1807,34.0625,-117.9375
27987,1807,34.0625,-117.8125
27988,1807,34.0625,-117.6875
27989,1807,34.0625,-117.5625
27990,1807,34.0625,-117.4375
27991,1807,34.0625,-117.3125
27992,1807,34.0625,-117.1875
27993,1807,34.0625,-117.0625
27994,1807,34.0625,-116.9375
28184,1807,33.9375,-118.4375
28185,1807,33.9375,-118.3125
28186,1807,33.9375,-118.1875
28187,1807,33.9375,-118.0625
28188,1807,33.9375,-117.9375
28189,1807,33.9375,-117.8125
28190,1807,33.9375,-117.6875
28191,1807,33.9375,-117.5625
28192,1807,33.9375,-117.4375
28193,1807,33.9375,-117.3125
28194,1807,33.9375,-117.1875
28195,1807,33.9375,-117.0625
28382,1807,33.8125,-118.4375
28383,1807,33.8125,-118.3125
28384,1807,33.8125,-118.1875
28385,1807,33.8125,-118.0625
28386,1807,33.8125,-117.9375
28387,1807,33.8125,-117.8125
28388,1807,33.8125,-117.6875
28389,1807,33.8125,-117.5625
28390,1807,33.8125,-117.4375
28391,1807,33.8125,-117.3125
28392,1807,33.8125,-117.1875
28393,1807,33.8125,-117.0625
28394,1807,33.8125,-116.9375
28395,1807,33.8125,-116.8125
28396,1807,33.8125,-116.6875
28580,1807,33.6875,-118.3125
28581,1807,33.6875,-118.1875
28582,1807,33.6875,-118.0625
28583,1807,33.6875,-117.9375
28584,1807,33.6875,-117.8125
28585,1807,33.6875,-117.6875
28586,1807,33.6875,-117.5625
28587,1807,33.6875,-117.4375
28588,1807,33.6875,-117.3125
28589,1807,33.6875,-117.1875
28590,1807,33.6875,-117.0625
28591,1807,33.6875,-116.9375
28592,1807,33.6875,-116.8125
28593,1807,33.6875,-116.6875
28778,1807,33.5625,-117.9375
28779,1807,33.5625,-117.8125
28780,1807,33.5625,-117.6875
28781,1807,33.5625,-117.5625
28782,1807,33.5625,-117.4375
28783,1807,33.5625,-117.3125
28784,1807,33.5625,-117.1875
28785,1807,33.5625,-117.0625
28786,1807,33.5625,-116.9375
28787,1807,33.5625,-116.8125
28788,1807,33.5625,-116.6875
28976,1807,33.4375,-119.0625
28977,1807,33.4375,-118.5625
28978,1807,33.4375,-118.4375
28979,1807,33.4375,-117.6875
28980,1807,33.4375,-117.5625
28981,1807,33.4375,-117.4375
28982,1807,33.4375,-117.3125
28983,1807,33.4375,-117.1875
28984,1807,33.4375,-117.0625
28985,1807,33.4375,-116.9375
28986,1807,33.4375,-116.8125
28987,1807,33.4375,-116.6875
29175,1807,33.3125,-119.6875
29176,1807,33.3125,-119.5625
29177,1807,33.3125,-118.4375
29178,1807,33.3125,-118.3125
29179,1807,33.3125,-117.5625
29180,1807,33.3125,-117.4375
29181,1807,33.3125,-117.3125
29182,1807,33.3125,-117.1875
29183,1807,33.3125,-117.0625
29184,1807,33.3125,-116.9375
29185,1807,33.3125,-116.8125
29186,1807,33.3125,-116.6875
29187,1807,33.3125,-116.5625
29375,1807,33.1875,-119.5625
29376,1807,33.1875,-119.4375
29377,1807,33.1875,-117.4375
29378,1807,33.1875,-117.3125
29379,1807,33.1875,-117.1875
29380,1807,33.1875,-117.0625
29381,1807,33.1875,-116.9375
29382,1807,33.1875,-116.8125
29383,1807,33.1875,-116.6875
29572,1807,33.0625,-118.5625
29573,1807,33.0625,-117.3125
29574,1807,33.0625,-117.1875
29575,1807,33.0625,-117.0625
29576,1807,33.0625,-116.9375
29577,1807,33.0625,-116.8125
29578,1807,33.0625,-116.6875
29767,1807,32.9375,-118.5625
29768,1807,32.9375,-118.4375
29769,1807,32.9375,-117.3125
29770,1807,32.9375,-117.1875
29771,1807,32.9375,-117.0625
29772,1807,32.9375,-116.9375
29773,1807,32.9375,-116.8125
29774,1807,32.9375,-116.6875
29775,1807,32.9375,-116.5625
29963,1807,32.8125,-118.4375
29964,1807,32.8125,-118.3125
29965,1807,32.8125,-117.3125
29966,1807,32.8125,-117.1875
29967,1807,32.8125,-117.0625
29968,1807,32.8125,-116.9375
29969,1807,32.8125,-116.8125
29970,1807,32.8125,-116.6875
29971,1807,32.8125,-116.5625
29972,1807,32.8125,-116.4375
30159,1807,32.6875,-117.3125
30160,1807,32.6875,-117.1875
30161,1807,32.6875,-117.0625
30162,1807,32.6875,-116.9375
30163,1807,32.6875,-116.8125
30164,1807,32.6875,-116.6875
30165,1807,32.6875,-116.5625
30166,1807,32.6875,-116.4375
30354,1807,32.5625,-117.1875
30355,1807,32.5625,-117.0625
30356,1807,32.5625,-116.9375
30357,1807,32.5625,-116.8125
30358,1807,32.5625,-116.6875
30359,1807,32.5625,-116.5625
30360,1807,32.5625,-116.4375
30361,1807,32.5625,-116.3125
30547,1807,32.4375,-116.9375
30548,1807,32.4375,-116.8125
30549,1807,32.4375,-116.6875
30550,1807,32.4375,-116.5625
30551,1807,32.4375,-116.4375
30552,1807,32.4375,-116.3125
30553,1807,32.4375,-116.1875
30737,1807,32.3125,-116.6875
30738,1807,32.3125,-116.5625
30739,1807,32.3125,-116.4375
30740,1807,32.3125,-116.3125
30741,1807,32.3125,-116.1875
30742,1807,32.3125,-116.0625
30924,1807,32.1875,-116.0625
30925,1807,32.1875,-115.9375
12565,1808,41.9375,-120.1875
12800,1808,41.8125,-120.1875
12801,1808,41.8125,-120.0625
12802,1808,41.8125,-119.9375
13036,1808,41.6875,-120.1875
13037,1808,41.6875,-120.0625
13038,1808,41.6875,-119.9375
13271,1808,41.5625,-120.1875
13272,1808,41.5625,-120.0625
13273,1808,41.5625,-119.9375
13507,1808,41.4375,-120.1875
13508,1808,41.4375,-120.0625
13509,1808,41.4375,-119.9375
13745,1808,41.3125,-120.1875
13746,1808,41.3125,-120.0625
13747,1808,41.3125,-119.9375
13985,1808,41.1875,-120.0625
13986,1808,41.1875,-119.9375
14222,1808,41.0625,-120.5625
14223,1808,41.0625,-120.4375
14225,1808,41.0625,-120.1875
14463,1808,40.9375,-120.6875
14464,1808,40.9375,-120.5625
14465,1808,40.9375,-120.4375
14466,1808,40.9375,-120.3125
14467,1808,40.9375,-120.1875
14468,1808,40.9375,-120.0625
14710,1808,40.8125,-120.8125
14711,1808,40.8125,-120.6875
14712,1808,40.8125,-120.5625
14713,1808,40.8125,-120.4375
14714,1808,40.8125,-120.3125
14715,1808,40.8125,-120.1875
14716,1808,40.8125,-120.0625
